http://www.semanticweb.org/eNOVATION-ontology#isScenarioIncludedIn	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#FullScaleExerciseFSX	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.semanticweb.org/eNOVATION-ontology#FullScaleExerciseFSX
http://www.semanticweb.org/eNOVATION-ontology#FullScaleExerciseFSX	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
http://www.semanticweb.org/eNOVATION-ontology#FullScaleExerciseFSX	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
http://www.semanticweb.org/eNOVATION-ontology#FullScaleExerciseFSX	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#TCDiscipline	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#TCDiscipline	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.semanticweb.org/eNOVATION-ontology#TCDiscipline
http://www.semanticweb.org/eNOVATION-ontology#TCDiscipline	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
http://www.semanticweb.org/eNOVATION-ontology#TCDiscipline	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
http://www.semanticweb.org/eNOVATION-ontology#ThreatAgent	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.semanticweb.org/eNOVATION-ontology#ThreatAgent
http://www.semanticweb.org/eNOVATION-ontology#ThreatAgent	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
http://www.semanticweb.org/eNOVATION-ontology#ThreatAgent	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
http://www.semanticweb.org/eNOVATION-ontology#hasEvaluationComments	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#hasERPFrequency	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#isTRLOf	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#isTRLOf	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isTRLOf	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#isTRLOf	http://www.w3.org/2002/07/owl#inverseOf	http://www.semanticweb.org/eNOVATION-ontology#hasTRL
